-153.81460571289062	(8, 12, 2)	[-0.618589983643838, 0.2846692636912407, -0.9136681807714873, -0.10670538835550403, 0.5899760117727768, 0.7281842921796011, -0.28710764979768855, -0.45752647163938764, 0.25886068842152365, -0.5931269775119508, -0.4739816935301435, -0.5284541021212659, 0.9125055846024845, 0.11687577708381025, 0.017161127424577094, -0.05266530813512493, -0.06842247204823271, 0.18883579657615068, -0.5006329130362883, 0.2863611810446385, -0.5776065762148654, 0.9640725914041934, 0.9200000467976748, 0.8153504741266246, -0.056726321614256614, -0.060300684933243476, -0.18083968312506227, 0.650646757345583, -0.9973304492470143, -0.2000975626466881, -0.583193120904792, 0.8169528080293982, -0.3068319004293998, 0.17574180894735925, -0.7963749855394715, 0.16902922034671208, 0.6196780928821506, 0.44776692406161644, -0.7114778673440048, -0.8262261112666129, -0.05896697845968246, 0.7959938622821106, 0.6418127840824244, -0.9669550114566599, -0.7407743170052312, 0.43306918101445, -0.6751180868884112, -0.7505171373566051, -0.27641113379681426, 0.45601982815778475, 0.6198226402934446, -0.7537606792949392, -0.62520034711424, 0.8757681323280786, -0.23481143148115002, 0.27869740570115575, 0.2869249589771359, 0.583650724152728, 0.6490853781374881, -0.7587515789088752, 0.35771889108293253, 0.40363640399349343, -0.8232007918425959, -0.9748937262579946, -0.3780055640299411, 0.952818621482342, -0.32924500559010417, -0.13247018092268692, -0.9665477148307944, 0.12594077969012707, -0.4683781290955751, -0.8462293181281286, -0.5078739784426718, 0.5777373642943722, -0.13637646340812704, 0.854911828420168, 0.6875673937487887, -0.03315735200724368, 0.9954749563798932, 0.22541879131961706, -0.5493682436968645, 0.6389349634465431, -0.07924137411546361, 0.8766541154879337, 0.2308097847273094, 0.3289425213541868, 0.7397404599210409, -0.37330679728328375, 0.9526787392713674, -0.8267714236411847, 0.486343610970126, -0.09626327429159787, -0.19151538633929444, 0.03240411437760704, 0.9363272008033823, -0.04197397400849989, 0.14445245965864073, -0.479071651764831, -0.9626079585718874, 0.9288105973265861, 0.35139508665815766, -0.8961874913878254, -0.16596820887971098, 0.7034949300052076, -0.5958277752381722, 0.585541028970179, -0.04971992948151316, 0.12768396471739418, -0.7764583229775344, 0.10719940356231406, 0.9518845507920306, -0.36298795437057985, -0.056463771562202725, -0.509601744815807, 0.8562889669214571, -0.7073870835406708, 0.2173121278021548, -0.8437776227102836, -0.2455393411728919, 0.22584949026273393]
-142.43138122558594	(8, 12, 2)	[-0.23282929003170416, 0.14808940571907603, -0.922470193363427, 0.38208466257275786, 0.609636000546127, 0.19019457704145282, 0.29932397902838526, 0.8202372811548901, 0.3788452680344687, 0.3078294338413101, -0.524187814522695, 0.7724661725944943, 0.40702060237029714, -0.5386183487033382, 0.0512736856905025, 0.12883284268949025, 0.31395642111324507, 0.5173647021137189, 0.06543343751504338, 0.14431561096947854, 0.32357695511437834, 0.9325409783543623, -0.6858143259067411, -0.5367400141272403, -0.26768575870744815, -0.14200250131856618, -0.5278926051742847, 0.302517153882198, -0.7091111401080283, -0.1596505920921112, 0.8861590517337645, -0.10893206773965614, 0.6588613259593683, 0.18606135221291686, 0.1760967046859434, 0.37191392808915924, -0.2735277762130781, -0.6562513243077577, -0.09484980157225675, -0.8286638640912438, -0.5678460806723336, -0.48440652902563475, -0.534535063145898, -0.3840436683484565, -0.8652032786410147, 0.5950078250634028, 0.3371523276035573, 0.9366851312864113, 0.5296437345523108, 0.716885747575571, -0.9463212061980963, 0.4889078200951036, 0.10271433452538781, -0.3160622032941818, 0.05099947246356029, -0.14227599079619457, -0.0671029634886473, -0.5227029849280431, 0.026079228533128163, -0.7249499283048544, -0.18564204539685147, -0.15097350793579323, 0.5980872792519096, -0.170706607369582, -0.17448946144961397, -0.7743181521205535, 0.7937564913353132, 0.532321156179568, -0.7631410371455447, -0.0798397853347701, 0.3213878008206954, -0.16397418464617775, 0.5921478603854493, 0.6466481020241748, 0.08838273778917549, -0.8601317398955857, 0.5164917683433976, 0.41593068822093837, 0.5218417902064938, 0.08025599823009766, -0.5087971774337954, 0.680109807467498, 0.44706270745958276, -0.6113300241278823, 0.883535464604362, 0.18182845405998127, 0.11429882897704946, -0.7290682712876049, 0.16467524372713926, 0.22702362868130765, 0.2248984303118593, 0.37930543702496666, 0.7832741518329949, 0.7314154793302843, 0.7788183792863115, 0.4213438964977345, 0.8613141355013949, 0.6871005618199297, -0.5049804137755376, -0.4238559123967369, -0.07801042683994885, 0.23445186434626053, -0.7980231538559497, 0.3678308178677403, 0.560203025713573, -0.05873315322048889, 0.10003381096652644, 0.6437467388627218, 0.05764965966165314, 0.5090475234670626, 0.11620992140975739, -0.9201452066833944, 0.2336546086385216, 0.3444871196964756, -0.5606632237094578, 0.12792607022333513, -0.05452739082678604, -0.36680263245606715, -0.722367025049901, -0.16405486378446188]
-102.80705261230469	(8, 12, 2)	[0.6740169513776715, -0.6718479985466304, -0.9136681807714873, -0.10670538835550403, 0.5899760117727768, -0.7043845499657295, -0.6757477997258841, -0.820628780415892, 0.39853706530862154, -0.9473574975205792, -0.30049396644229587, -0.33338321321287223, 0.9125055846024845, 0.6662111957741486, 0.8932481257515066, 0.7156470811555216, 0.36876562712588723, -0.9195666780615552, -0.47513486971056706, 0.014311065141856982, -0.5776065762148654, 0.9411555240463241, 0.9200000467976748, -0.7046723665135344, 0.8645221670388499, -0.060300684933243476, 0.9937475959161202, 0.650646757345583, -0.6155901122363239, 0.2017757857084228, -0.583193120904792, -0.0643703623033769, -0.3068319004293998, 0.760858692566079, -0.19583917569438314, -0.5509457754358915, 0.6196780928821506, -0.9236103388687793, -0.7114778673440048, -0.8262261112666129, -0.6620917342441293, 0.6798735809395082, 0.02310336463199958, -0.4781819691632463, -0.7407743170052312, -0.5464720346214156, 0.21265335059170876, 0.2223249485417813, -0.6373789896993414, -0.916305848962061, -0.42010367909342783, 0.9246456941755294, 0.4176371398086316, 0.07768120510279486, -0.23481143148115002, 0.9579455953384444, 0.2869249589771359, 0.8337294270539568, 0.8752526097451712, 0.4490427863541526, 0.35771889108293253, 0.43578677162276014, 0.22412191986495666, -0.9748937262579946, -0.3780055640299411, 0.4398963842555137, -0.5827820532930257, 0.7167067039449664, -0.6723987873772155, 0.9099946382700643, 0.21083236475355482, -0.8356633564951388, 0.9355404885447576, 0.6010834772557745, 0.2291530192196809, 0.25941571490231663, 0.6512910851399327, 0.33601922018656083, -0.027177885381980404, 0.22541879131961706, 0.2879857253030633, 0.6389349634465431, 0.05309728388081303, -0.42948051720343194, 0.4903200761418489, -0.3049228141008229, -0.4048665632905617, -0.40615416361543155, 0.9526787392713674, 0.4580309580332078, 0.10657510542571313, 0.730693172424113, -0.19151538633929444, -0.41260404791707783, 0.9363272008033823, 0.48268419377905425, 0.14445245965864073, 0.3174637693109892, -0.34675349220530394, -0.6729648251141656, 0.35139508665815766, 0.8135354130694179, -0.16596820887971098, 0.620720637910041, 0.36187765683836304, 0.7778544081527246, 0.4711240498282574, 0.6950814141179888, -0.5866670908921661, 0.10719940356231406, 0.9518845507920306, -0.9196788013730757, 0.09443665840946713, 0.7143501607694716, -0.42703810997208436, -0.08759366263464607, -0.5515242286531847, -0.8437776227102836, -0.3597401545134824, 0.7630208409037136]
-27.865821838378906	(8, 12, 2)	[0.2622419063678316, 0.3729125262081061, 0.20967940539201813, -0.7350245588559874, 0.21119475874627192, -0.5128359595319796, 0.24724591137517837, 0.9106938526339083, -0.7747263570353038, 0.058885149595170105, 0.2797999182761377, 0.22452643746951373, -0.972140093376106, -0.4950808270827045, -0.8030096049257449, -0.13276716005697908, -0.7607099421854593, -0.059916405146769325, -0.33355011038723603, 0.5940391300274217, 0.5664960660967318, -0.840219673823664, -0.236817843082755, -0.5413845345273949, 0.9914872197581661, 0.2285752109034176, -0.4603473536082554, -0.01593543997445357, -0.8097841239820747, -0.5389795959895174, 1.0, 0.9250763765743117, -0.3380020616099091, 0.12788198275155205, 0.464940861259004, 0.7188941367057213, 0.023539948876759142, -0.78103039055251, 0.9434138677273252, -0.3352641338322857, -0.9437266962723758, 0.5953491333884933, -0.09742931565630775, -0.6262975717949164, -0.9949829148844243, 0.07611677867531363, 0.3218542208922739, 0.6756051662096885, -0.202585773777618, 0.7942610327921107, 0.3070146845645305, -0.86055787050098, 0.444651157363799, -0.28821291364941626, 0.5196767661550237, 0.627010260788472, -0.6724067227350923, -0.8527038262793123, 0.9175378729619177, -0.8039008281654116, -0.13916453235598802, 0.7169268821871957, 0.4944415577069745, -0.7175693136407402, 0.14378985715250447, 0.21326177532639212, -0.1314045265806414, -0.20410726301108828, 0.9939293098603295, -0.7718423598484447, -0.8387877232890943, 0.8369754138377787, -0.6485674797140242, 0.8594671553221473, 0.9391956182360823, -0.9499447863886394, -0.19248370224910527, -0.4863492644973715, -0.882213456803129, -0.5302330193053426, 0.34639785615263974, -0.4300659027567537, 0.18491681631975543, 0.77160297208684, -0.22825711052832864, 0.07531945882934776, 0.6722293322645929, 0.6585414496500437, 0.056446103893768695, -0.8893045299552291, -0.16836006231425138, -0.2559360955921721, -0.28351023356211247, 0.6707780652885855, -0.8214342758796485, 0.12265316957222727, 0.9706790794946507, 0.6005451011236842, -0.05471421747905025, -0.688892458871736, -0.8840489142908141, -0.7545633244784911, -0.10014307983696558, -0.8839626105816814, 0.5079852052314213, -0.8620073117868033, -0.37645649996968156, -0.03146482465557643, 0.1986969108085921, 0.06781763054351964, 0.49558608687427075, -0.5104422079504052, -0.26648619856157607, -0.6933740173161282, -0.1578358020713282, -0.7125468578280827, 0.647322861906104, 0.0031236598756645417, -0.24481787647390663, 0.8586076446196556]
-123.43830871582031	(8, 12, 2)	[-0.19018602477737856, 0.6574474351405684, -0.09956457304448696, -0.10670538835550403, 0.904229135608917, 1.0, 0.17708882951346983, 0.5489285823013295, 0.21756834641071854, -0.14960984946989897, -0.2257808981608187, 0.74368190335415, 0.6226469219944848, 0.11687577708381025, -0.08103158099396923, -0.05266530813512493, 0.5820098940745564, 0.18883579657615068, -0.34812193776602474, -0.739597674997817, -0.5776065762148654, 0.9640725914041934, 0.9548756036140622, -0.18183122664741846, -0.056726321614256614, -0.40213027559611936, -0.5192794788018726, -0.5841772626345254, -0.8099968398513462, 0.6391429936805626, -0.6591094981537637, 0.2711702292435547, 0.7621307587424893, 0.368592161836538, 0.42458129976979464, -0.24821960141153476, 0.6196780928821506, 0.14798630875325425, -0.7114778673440048, -0.5843610426657868, -0.05896697845968246, 0.07812517237155503, 0.6418127840824244, -0.33452599570656183, 0.7897697602575655, -0.34717932153396625, -0.4483460484063855, -0.7425476606101744, -0.28336919763500434, -0.9997690865350133, 0.6198226402934446, 0.2834853812941909, -0.8942667936129303, 0.5632089010950354, -0.23481143148115002, 0.7195057448886963, 0.8905106323096892, 0.583650724152728, -0.5179417089309946, -0.8268763328252804, 0.5636098372513045, -0.7611946525307798, 0.36412125396662853, -0.9748937262579946, 0.8239560336829328, 0.2799530778476127, 0.6010685375516416, 0.5513408377547584, -0.05368138869977068, -0.6888412657870961, 0.49534498674876204, 0.40225469564424476, -0.4962113701754767, -0.6030437291883194, -0.13637646340812704, 0.854911828420168, -0.07714037592023115, -0.07094695931981532, -0.31620775915603394, 0.22541879131961706, 0.907826322119395, 0.4110663796168692, 0.6984919822053155, -0.6495363075307117, 0.15321628524308895, 0.971717160488835, -0.674411790474587, -0.37330679728328375, 0.4400270714995298, -0.8267714236411847, 0.10359527876543129, -0.09626327429159787, 0.3671794257700762, 0.03240411437760704, -0.460004826586387, -0.04197397400849989, 0.8247988934966426, -0.479071651764831, -0.8057417659626701, 0.548673365160689, 0.35139508665815766, 0.06810103375580678, 0.8687185414639822, 0.949330141896044, -0.5761120772994035, 0.32697970362982764, -0.27437067655599745, 0.5605670931164299, 0.427172967678358, 0.045986894993852445, 0.5777691126018276, -0.22182054369348658, -0.6900999175234668, 0.5263282808018745, -0.8409870492293157, 0.43280796522133147, -0.8064729820169287, -0.07668791835397792, -0.27555959104409933, -0.8484167358897425]
-30.13324737548828	(8, 12, 2)	[0.2622419063678316, 0.29338284919481383, 0.20967940539201813, -0.7350245588559874, 0.7976255548311211, 0.5751828944477841, 0.6258162490704062, 0.9106938526339083, 0.25886068842152365, 0.9614221576818589, 0.40564595938002834, 0.74368190335415, -0.972140093376106, 0.8352106566604456, 0.5378397032903353, -0.9849437311802476, -0.1281855484250951, -0.8464761997158834, -0.34812193776602474, 0.5940391300274217, -0.0849106395161714, -0.37790796275470706, -0.236817843082755, -0.24692287926026224, 0.9914872197581661, 0.2285752109034176, -0.26424498020649656, 0.6323166556404172, -0.7519093492096398, -0.2000975626466881, 0.9542487071349695, -0.6305800819074407, 0.09131386208913694, -0.353519741345522, 0.42458129976979464, 0.16902922034671208, 0.6196780928821506, 0.15276442625780118, 0.012242095206023595, 0.13232707665737053, 0.646166420318061, 0.5953491333884933, 0.6484658801019929, 0.24198585221667446, 0.7897697602575655, 0.7057294958050389, 0.3218542208922739, -0.7425476606101744, -0.202585773777618, -0.9997690865350133, 0.3070146845645305, -0.86055787050098, -0.8773344167238899, 0.12999181810342142, 0.5196767661550237, 0.27869740570115575, -0.6724067227350923, -0.0742025548377625, 0.9175378729619177, -0.8268763328252804, -0.9033869169994975, -0.9334186584495003, -0.8668041484817415, -0.787568298049043, -0.07738934512735329, 0.15730229145451613, 0.684888972937296, -0.20410726301108828, -0.556147138507449, -0.7718423598484447, -0.43303227502741115, 0.8369754138377787, 0.7939329838814133, -0.05846465666109224, -0.9617591714498237, -0.20891302555870372, 0.44343124712833126, -0.4401442143155816, -0.31620775915603394, 0.6261325493939309, 0.35847675107834764, -0.4300659027567537, 0.05309728388081303, 0.8766541154879337, 0.15321628524308895, 0.07531945882934776, 0.7612767760327102, -0.9775450235185179, -0.3365100830800154, -0.8893045299552291, -0.16836006231425138, -0.5700630742201742, -0.28351023356211247, -0.9331836680391861, -0.8214342758796485, 0.005872589140259343, -0.5810209950886838, 0.6005451011236842, -0.05471421747905025, -0.23873430887090774, 0.16325109397860538, 0.8072833935118366, -0.9775673258584647, -0.1321083099535736, 0.5079852052314213, -0.2543940136876559, 0.8943150086273679, 0.38604402431480733, 0.1986969108085921, 0.06781763054351964, 0.5777691126018276, -0.39695672931099435, -0.26648619856157607, 0.5263282808018745, -0.1578358020713282, 0.6292987983889278, -0.5796614958930544, 0.9162259153030681, -0.3481194823826068, 0.16043898186464678]
-81.74002075195312	(8, 12, 2)	[-0.19018602477737856, 0.02042148310066838, 0.20967940539201813, 0.20219886672762133, 0.904229135608917, -0.17226292957729394, 0.06458871226270158, 0.6283536553745865, 0.21756834641071854, -0.14802989286154022, -0.2257808981608187, 0.7969778289321756, 0.37733542156008215, 0.11687577708381025, -0.24714317785715934, 0.6669930030792652, -0.994785992708995, -0.6273768716299544, -0.8648678458041774, -0.9205456263410347, 0.5664960660967318, 0.15983689466371476, -0.30369968046231754, -0.18183122664741846, 0.0548030722401851, -0.060300684933243476, -0.4603473536082554, -0.5841772626345254, 0.8100130172468099, -0.2000975626466881, 0.920888657368161, 0.2711702292435547, -0.6279947130427168, 0.4574292609925945, -0.20639480413913125, -0.22904506247404788, 0.6196780928821506, 0.14798630875325425, 0.18490395180551245, 0.4348947426639411, 0.865512446440976, -0.41647398106022426, 0.1199050437014868, 0.3949892492087528, -0.06274293770055395, -0.34717932153396625, 0.3724758029173434, 0.6756051662096885, -0.202585773777618, 0.45601982815778475, 0.6198226402934446, 0.2834853812941909, -0.8942667936129303, 0.23646346560704945, -0.9429581127603921, 0.27869740570115575, 0.22255623373842082, -0.8527038262793123, 0.9389755843946319, -0.8039008281654116, -0.13916453235598802, 0.18222791438864383, -0.3080513016995181, -0.45287431947865087, 0.30642290424449525, 0.4398963842555137, 0.684888972937296, 0.5513408377547584, -0.02511094248653345, -0.9805201337255638, 0.7745196325546126, -0.8462293181281286, -0.9782211345957603, 0.10901942020971966, -0.13637646340812704, 0.854911828420168, 0.4141802582988585, 0.5639608507754204, -0.4672759276968783, 0.77226440482891, 0.2879857253030633, 0.4110663796168692, 0.5399392661390514, -0.9736806601901946, -0.22825711052832864, -0.7673962843036382, -0.8575537872544783, 0.5020024867559494, 0.4400270714995298, -0.8893045299552291, 0.5189366797530683, -0.09626327429159787, -0.28351023356211247, 0.03240411437760704, 0.8496915290411811, -0.04197397400849989, -0.3391678973406058, 0.5499324227826758, -0.9626079585718874, -0.5257952384689537, -0.8840489142908141, -0.7545633244784911, -0.16596820887971098, 0.949330141896044, 0.9407108851452042, 0.32697970362982764, -0.2811259692219459, 0.38604402431480733, 0.427172967678358, 0.4833744258239485, 0.5777691126018276, -0.22182054369348658, -0.44049881380142053, 0.2251701176054337, 0.7882976449083277, 0.6292987983889278, -0.9614687600062573, 0.0031236598756645417, -0.006741202562895482, 0.7630208409037136]
-161.63677978515625	(8, 12, 2)	[0.08521213029230679, -0.7334675454399786, 0.12240147122375022, -0.11683906094566598, -0.8850447624407918, 0.9692549699279831, -0.6252292181194812, -0.34894563829153613, -0.8916576814270618, 0.3078294338413101, -0.7727810822653147, -0.02515962159824081, 0.37733542156008215, 0.8352106566604456, 0.7860231273449791, -0.13276716005697908, 0.35953089487215983, -0.9680718590743269, 0.06543343751504338, -0.32020946451604626, 0.6252372368536547, 0.6098908149979845, 0.028671497463111706, -0.5367400141272403, -0.26768575870744815, -0.09374851806585482, -0.00968534601506077, 0.302517153882198, -0.7091111401080283, -0.1596505920921112, 0.8861590517337645, 0.20444696133625095, -0.48199759575089485, 0.18606135221291686, 0.06957535952334237, 0.6418350710843248, -0.2735277762130781, -0.6562513243077577, 0.19293351703066564, -0.16088677616682245, 0.1596907878523759, -0.18040455566869218, -0.9383248015689027, -0.3840436683484565, 0.18662666528886107, 0.5680923995239371, 0.6837434684754407, -0.599975713145338, 0.5296437345523108, 0.8901487697125865, -1.0, -0.7863130954780515, 0.6867530381108746, -0.017140392917582625, -0.9429581127603921, -0.46852933389989126, -0.0671029634886473, -0.2332580083099156, 0.026079228533128163, 0.027352611317431386, 0.738030677295674, -0.6687162044797377, 0.3550179811705221, -0.5245581537122936, 0.7647225164012574, 0.15730229145451613, -0.196209213204658, 0.39374583349001724, -0.9953872510802162, 0.9350453068067983, -0.7522616834140117, -0.27109834124969234, 0.21871708238011411, 0.10901942020971966, 0.9391956182360823, -0.3253232737330767, 0.5863386074288304, 0.08273448805188521, 0.5218417902064938, 0.08025599823009766, 0.596501881122874, 0.7667430143737233, 0.5232944272353932, -0.8519985822813145, 0.621247096320003, 0.6223623012894399, 0.8016100123287719, 0.28998027598039666, 0.004206264442041752, -0.36147867917382426, 0.5189366797530683, 0.17086914007377252, 0.1162174182218847, -0.9924751590756602, 0.22585728302523234, 0.12265316957222727, 0.3552348644345211, 0.6871005618199297, 0.32020619573488296, -0.025375282434487972, -0.07801042683994885, 0.8215147079808924, 0.49993053706101653, -0.4247777905090362, -0.45968835922180484, 0.20136034330498087, -0.39472932265272753, 0.6437467388627218, -0.035934782903658036, 0.38895782467897644, 0.11620992140975739, -0.9201452066833944, 0.7549871716367913, 0.21409482025147764, 0.8417130317761083, -0.1297923946510815, -0.9614687600062573, 0.9162259153030681, -0.722367025049901, 0.7137261441120215]
-125.38766479492188	(8, 12, 2)	[-0.27088699510163106, 0.6221076131417373, 0.7857746029572965, 0.04035497449186387, 0.7282424986534353, 1.0, -0.6681128607798004, 0.5489285823013295, -0.7747263570353038, -0.14960984946989897, -0.30049396644229587, 0.2924826055751193, 0.9125055846024845, 0.18482896486774109, 0.14787665319205168, -0.13276716005697908, -0.12899595495591631, -0.6273768716299544, -0.5006329130362883, 0.18812828184646957, -0.46432927856008777, 0.9640725914041934, 0.9548756036140622, 0.9146079210895781, -0.056726321614256614, 0.3303561671650921, -0.5384939738755876, -0.5841772626345254, 0.8044795049697075, -0.3633724515372958, 0.1255748901527074, -0.0643703623033769, -0.6040810611540242, 0.23361707595824321, 0.8886297442205793, -0.24821960141153476, -0.025811525171922423, -0.35315244530136836, 0.9434138677273252, 0.27730734778334365, -0.5678460806723336, -0.41647398106022426, 0.2739687236888668, 0.39332309991013226, -0.7407743170052312, 0.43306918101445, -0.24774108521610638, -0.7425476606101744, -0.28336919763500434, 0.23871208537615818, 0.7454726021669105, -0.802443592233639, -0.08259685372690195, 0.14577567063330021, -0.28469531088678823, 0.7195057448886963, 0.8637058430774134, -0.5227029849280431, 0.6490853781374881, -0.8394773845825712, 0.35771889108293253, -0.98777299863347, 0.6225175873372499, 0.6535604171211187, 0.8239560336829328, -0.11108895648645722, -0.32924500559010417, 0.5513408377547584, -0.05368138869977068, 0.9099946382700643, 0.49534498674876204, 0.9587770734978978, -0.22374291008117786, -0.05846465666109224, 0.8211891938060585, -0.20891302555870372, 0.9908210860772373, -0.07094695931981532, 0.2683339304401322, 0.22541879131961706, 0.7084940083833976, -0.4719469898068487, -0.3941132223263484, -0.43240936874082503, -0.22825711052832864, -0.40006367187119696, -0.674411790474587, -0.37330679728328375, 0.5814904165357859, -0.8267714236411847, 0.5757121074983149, -0.09626327429159787, 0.3671794257700762, 0.7596318978067522, 0.22585728302523234, -0.8500528874530009, 0.8247988934966426, 0.5499324227826758, -0.8057417659626701, 0.559789986580691, 0.7517979151322374, 0.8135354130694179, -0.9775673258584647, 0.7034949300052076, 0.559725276495145, 0.32697970362982764, -0.27437067655599745, 0.5605670931164299, -0.6360229814336611, 0.045986894993852445, 0.9518845507920306, 0.7951718904502545, -0.6900999175234668, 0.5263282808018745, -0.8409870492293157, -0.1297923946510815, -0.4171512204112562, 0.031902378809526954, -0.27555959104409933, -0.8484167358897425]
-63.109954833984375	(8, 12, 2)	[-0.27088699510163106, 0.6574474351405684, 0.12240147122375022, -0.7500905834942657, -0.9195708172177512, 0.5751828944477841, -0.6252292181194812, -0.45752647163938764, -0.7747263570353038, 0.9847275358205758, -0.29493784158202524, 0.2924826055751193, 0.5563622992958783, 0.18482896486774109, 0.46704577399250513, -0.13276716005697908, 0.7611064721638403, -0.14584796742511447, 0.06543343751504338, -0.027295336730076558, -0.8982888419659396, -0.21998825887910423, -0.7055507797386367, 0.4836006460774884, 0.699123145057486, 0.09244272931786957, -0.6750419156099494, 0.7560773556129244, -0.1778221187426241, 0.6391429936805626, -0.6591094981537637, -0.25463789596484143, -0.17497321545279454, 0.23361707595824321, 0.42458129976979464, 0.37191392808915924, -0.5562353564331521, -0.35315244530136836, 0.9434138677273252, -0.5843610426657868, -0.6620917342441293, -0.6240185099489801, -0.630525072545236, -0.6472060743622077, -0.5415589634237552, 0.5680923995239371, 0.9308736157900299, -0.7505171373566051, -0.202585773777618, -0.2278413360955993, 0.6198226402934446, -0.86055787050098, -0.08259685372690195, -0.28821291364941626, 0.8602566497481297, 0.27869740570115575, -0.5094810645318022, -0.8101228844330606, -0.19706949029120424, -0.8394773845825712, -0.3466544565544427, 0.5587576379261485, 0.3297584768885844, -0.44727384331026265, 0.7620441092011847, 0.4398963842555137, 0.6010685375516416, 0.0871691831942345, 0.9834020113883899, -0.839022782307981, 0.49534498674876204, 0.42046795522642944, -0.7402181299525854, -0.05846465666109224, -0.018042274774757505, -0.9499447863886394, 0.44343124712833126, 0.5639608507754204, 0.5218417902064938, 0.22541879131961706, 0.34639785615263974, 0.9787708444755674, -0.3985110815822466, -0.6113300241278823, -0.22825711052832864, -0.3226747942762347, -0.9649210867117446, -0.5466019262091888, 0.004206264442041752, -0.6206645367895309, 0.5189366797530683, 0.17086914007377252, -0.19151538633929444, 0.9064860442920596, 0.33922472933458403, -0.04197397400849989, 0.3552348644345211, 0.37229519514479703, -0.7320088744789071, -0.05453228262021237, 0.6109619430802775, 0.9125401300501887, -0.3894120655214708, -0.8413846538766538, -0.45968835922180484, 0.20136034330498087, 0.027879335176407505, 0.506022163420959, -0.9341122867647986, 0.10719940356231406, 0.49558608687427075, -0.22182054369348658, -0.7174614956103493, -0.8580364592684346, -0.8409870492293157, 0.6292987983889278, -0.9614687600062573, -0.514506359593573, -0.3597401545134824, 0.16043898186464678]
